User ID,Heart Rate (BPM),Blood Oxygen Level (%),Step Count,Sleep Duration (hours),Activity Level,Stress Level
3848,77.86290461,99.8774995,346.8395146,5.79986969,Actve,8
1397,,96.03336043,2036.998077,7.853993412,Active,4
2300,61.14446617,97.88693201,1123.551682,5.228067979,Highly_Active,8
1815,95.33421566,96.38001064,18314.78911,9.775148949,Highly Active,5
4987,86.88620303,98.61119803,9673.04418,ERROR,Actve,2
2527,63.1628727,99.84591757,5311.788371,6.958574895,Highly_Active,7
2919,75.96139804,97.0638192,27177.32942,4.084189,Highly_Active,2
2415,54.12160905,98.43204552,1515.945919,8.071840774,Seddentary,6
2158,67.83159249,97.55536624,7182.190726,6.570324294,Highly Active,6
2218,83.03554732,96.04937916,6580.158837,6.808630698,Seddentary,6
1400,78.90305684,98.70954589,2913.427516,5.154115204,Sedentary,9
1639,76.73661369,98.97164827,4650.289576,8.128927046,Highly_Active,10
4104,61.74574638,96.02645509,1878.690578,7.464264099,Sedentary,5
3735,58.70324739,99.72734463,7913.208099,5.681877177,Active,7
1459,89.24978126,100,3791.889559,6.475165053,Seddentary,7
1954,100.4041006,96.21719579,166.822828,5.164515836,Highly_Active,3
4954,83.24940488,100,21080.9295,5.046277854,Actve,2
1469,72.41548926,98.00801026,4871.926715,5.577039455,Sedentary,7
4446,93.37550043,97.86181385,8560.516855,6.08907031,Actve,5
2045,,100,1535.193685,6.50262142,Actve,5
3797,90.7959336,99.67539741,952.5802579,6.4335138,Sedentary,2
2693,66.05071052,96.75322666,16289.7175,5.202213289,Actve,8
3085,66.78720619,96.98416014,6257.126098,7.638562058,Actve,4
3277,70.00812621,98.65153696,4759.55599,,Highly_Active,6
4436,73.48209724,98.6305539,5154.575702,7.870401582,Seddentary,10
1562,88.72407337,97.92305067,1886.168932,7.559310498,Actve,2
3485,55.43502377,96.59292649,17067.74078,2.746183195,Highly Active,3
2799,65.93380637,96.90623514,1687.728781,5.002305865,Highly Active,10
4354,78.14474075,97.95220151,1203.879044,4.267406762,Actve,6
3074,83.36737886,94.82883136,18619.41055,3.841034518,Highly Active,8
1225,49.42734629,98.99519819,2084.823181,8.215865876,Sedentary,6
4348,63.14399276,98.51548662,13888.14163,9.042711248,Seddentary,9
1797,48.76910932,96.12819719,10364.62937,ERROR,Actve,5
,64.50810416,98.96975745,3368.229144,7.206994887,Seddentary,8
3331,68.43995089,94.57204549,2051.226577,5.961069043,Active,7
3926,82.54126846,98.73773688,9960.376567,8.254532488,Active,9
1959,40.63527842,99.79583833,6372.13785,6.920039939,Sedentary,5
2504,84.79902906,98.78865178,2051.586379,5.717870696,Active,3
1452,67.35964596,99.20527354,15507.11534,7.34344508,Active,3
4067,69.8865161,99.33220912,8935.363362,ERROR,Active,8
4900,89.56943398,98.79105026,16799.69784,6.793376681,Seddentary,4
1815,95.17332153,97.89366275,4027.180506,7.539995164,Seddentary,10
1658,65.17326635,97.36138267,960.3627737,12.14023287,Active,3
4587,65.07217358,,18046.09821,9.179321819,Seddentary,2
1546,69.68666553,99.2140519,6439.035248,6.7250254,Active,6
2215,64.99830303,100,6520.887783,5.090404222,Actve,9
4120,53.47364808,99.98244471,6143.958117,3.119697257,Seddentary,10
4583,74.5286715,95.65726755,4475.825433,8.426367172,Active,1
1441,65.10031902,96.66797759,2061.002213,8.179731903,nan,8
4243,76.46784231,94.31635261,6645.709839,5.558057256,Seddentary,4
2243,100.6303731,94.88549787,8875.915207,6.368616078,Seddentary,4
3205,73.41525539,94.38930014,17383.98177,6.812001359,Actve,8
3524,63.66445495,93.4819902,524.1790893,7.391103426,Highly Active,9
2069,70.91664924,97.5240822,2057.868732,8.981760465,Active,
4444,76.93035603,100,10494.2283,4.545415431,Active,6
3565,72.51804485,98.71016027,10446.27395,7.510479294,nan,5
3146,66.55756276,99.39114741,1668.106857,6.828236528,Sedentary,7
4963,50.14892319,98.10802999,1429.545736,5.734795908,Sedentary,2
2768,84.50501912,98.28801624,3202.544667,7.709691098,Seddentary,1
,61.60150825,99.5538979,454.8717278,6.33305595,nan,4
3327,96.93714325,97.67350321,9174.693194,6.379392919,Active,9
4420,,98.25126272,7756.582201,6.970685346,Sedentary,4
3544,67.25221599,97.18604521,13699.35303,5.813037196,Active,10
1301,67.92763049,95.56378141,3935.436014,7.481593547,Highly Active,7
1180,77.25286256,97.74317462,7088.378228,5.903973307,Seddentary,2
1606,62.00367645,95.64868277,21546.1149,9.03521456,Highly_Active,8
4170,64.87204996,99.7606404,22325.61243,6.842500602,Active,4
1699,84.33533697,98.97763851,516.110627,5.494940281,Active,4
1992,59.73425459,100,13.20285794,6.96316472,Seddentary,6
2139,83.2234158,96.43272107,22529.40044,7.984250956,Seddentary,1
1190,87.41196128,95.2543244,5364.792788,4.137216605,Highly_Active,9
3300,85.01459813,94.94724214,8437.16183,8.400586641,Seddentary,1
1980,78.5043806,100,17060.59236,7.010430541,Actve,3
3975,47.93741018,97.20649767,3973.680718,6.454448318,Highly Active,6
3006,56.83926301,95.00081379,4066.900258,5.470545288,Active,9
2184,54.66936174,98.94069174,1278.896593,7.020578644,Active,9
4662,69.32433638,97.3319318,16538.44753,5.174522194,Actve,5
4394,,96.10811439,7302.374982,3.516177326,Actve,Very High
1127,57.13377252,100,1391.455401,5.430468935,Sedentary,2
3065,72.40983994,97.71724253,5743.555787,6.091179398,Actve,5
2816,85.26306611,99.13417395,2784.186469,7.419714792,Highly Active,8
2758,60.01911107,98.86613332,1114.463584,6.171793952,Sedentary,8
3613,62.7231349,100,1405.133487,4.782359788,Actve,5
1569,92.71439248,97.59731862,5735.055885,5.508342158,Highly_Active,8
2346,61.09049678,96.00221571,5816.978803,6.530959855,Active,5
2895,80.13412712,96.64134125,10922.56055,7.468395707,nan,5
3733,93.58882994,99.97961185,1994.986396,7.719777041,Actve,2
4863,57.27758617,98.50113842,17324.6983,4.457044766,Highly Active,8
1625,58.39976963,97.05922886,5117.585315,6.576734643,Sedentary,3
4359,71.52778396,98.68599473,1598.611437,7.660580839,Highly Active,9
3901,,100,3732.45989,5.190401396,Sedentary,9
2686,65.37592573,100,17980.38653,9.200329588,Sedentary,3
4009,104.5692381,98.73807996,4552.713386,5.75826751,Highly_Active,1
4710,83.07939875,100,14540.15513,8.029940816,Actve,1
1154,62.93531603,95.15531769,1219.079975,7.536752992,Active,
3537,54.50988126,99.24428305,17170.47054,5.468370506,Highly Active,1
2409,74.05496174,97.63893578,3942.435921,6.524263502,Highly Active,8
1784,81.58257453,95.70255728,19256.00361,8.546206809,Highly Active,3
4175,102.6068178,96.13584085,14073.51132,5.69468281,Actve,3
4464,76.13722151,96.36743758,7550.973982,6.765914614,Seddentary,10
4882,71.35666556,98.58651204,7821.278818,4.241505221,Active,9
1245,60.35141282,95.78564905,1663.431022,7.039380391,Sedentary,5
4247,80.55573957,99.41707793,6463.732252,5.893210843,Highly_Active,5
4110,90.25037794,99.9278306,5581.711609,7.285793052,Sedentary,6
2500,48.18950137,97.76161491,2846.804857,5.233436994,Actve,10
2705,76.12036926,97.58698489,4931.177369,6.979581482,Seddentary,8
,59.69775929,98.31269163,18529.69516,5.974628226,Active,7
1537,54.6366458,97.01295215,37.23852167,2.543125917,Highly_Active,2
2890,100.4097695,100,3778.466772,ERROR,Seddentary,5
2841,88.30944634,93.81902266,2841.46306,8.391614194,Active,8
1920,65.90666177,97.22602587,22750.95242,4.855341885,Highly_Active,7
3455,72.57790774,94.87020238,25519.19276,5.533159613,Highly Active,4
1524,70.24072626,99.15223269,6167.487752,8.4880206,Actve,1
3875,58.11559332,98.42726412,5589.662272,7.334723931,Seddentary,8
2529,66.88798962,99.50705616,16346.66175,6.006620052,Sedentary,1
3950,86.75955489,98.31963472,45.94778688,6.943644621,Highly Active,1
4896,66.51288808,98.78388635,5783.240539,5.561494356,Active,2
,81.96042809,96.25333101,174.5860335,10.20720582,Actve,4
1684,,98.2961013,24129.72279,7.830300996,Highly Active,2
1019,57.23703305,96.43567052,2701.28006,9.063211054,Highly_Active,1
3368,92.91609485,99.22442941,5149.479642,6.637870154,Highly Active,4
4847,43.04455844,96.10441489,3783.805934,4.58924708,Highly Active,6
3559,101.7747414,96.96874895,15685.43521,7.255007992,Highly Active,2
1399,89.96916545,97.83165212,60278.37967,8.382668398,Actve,6
3701,77.74069732,,495.8718545,8.445700593,Highly_Active,9
1971,68.31180996,98.06310554,9218.19139,3.968507181,Actve,9
2906,69.4809281,100,3212.045953,,Seddentary,2
3518,78.03694228,100,1048.21829,ERROR,Actve,4
2166,77.77160352,97.39266613,3639.506415,5.621144941,Actve,5
2115,60.61236856,98.80721432,44035.24845,7.378131633,Highly_Active,4
4636,76.01672936,99.10926753,3097.452496,8.497079045,Highly_Active,10
1833,78.88065241,92.10938897,2274.291267,6.833725884,Sedentary,4
2823,70.49019103,94.56966194,13103.41283,4.778381347,Highly_Active,9
3774,108.5877835,98.89787608,14171.38638,7.399056153,nan,9
2982,72.99039263,99.02399542,2896.624559,5.223692842,Sedentary,9
1853,48.54972672,98.30343811,2483.468573,6.061518156,Active,3
1050,59.84554313,95.77209406,7294.594489,6.635660877,Seddentary,3
4736,85.5529177,100,1607.463882,5.495217707,Seddentary,10
4769,64.16361003,99.13401681,4627.273101,7.454676287,Active,4
1574,,100,1066.705806,7.628687383,Sedentary,9
4261,95.93041608,99.86594377,2544.43461,8.04227891,Actve,7
2148,77.54681658,98.29490823,2471.584782,8.637998651,Highly_Active,1
3197,65.98172133,98.16968168,8309.809008,ERROR,Seddentary,6
3361,40,99.80674293,2321.662377,4.659567121,Highly_Active,5
3617,84.30507865,96.95350938,16013.57905,4.804171947,Active,10
4413,75.23223772,99.94598945,28540.79936,9.102739113,Actve,3
3352,94.51113007,98.35190608,591.7540891,8.922934654,Seddentary,10
2715,58.58092286,99.18347661,3548.38873,8.507548328,Actve,9
1681,69.40134514,98.35653645,2515.159496,5.621740214,Sedentary,6
1837,79.47929201,96.22617208,3036.945443,9.032156508,Active,8
4854,93.83918948,97.66371597,2158.574142,6.245473865,Sedentary,2
2077,78.87704345,100,3376.402595,7.014614875,Sedentary,8
4050,64.3883988,99.2884619,1067.283835,,Sedentary,1
3491,94.46649539,100,2297.761926,8.391825569,Highly Active,4
,70.31575299,99.8804603,9643.226222,7.311845101,Sedentary,4
4040,77.7004393,96.86090454,2951.657911,8.562515947,Highly_Active,8
3311,86.26008346,94.88148722,1630.898121,6.519925917,Actve,2
4124,98.4479723,99.69450823,803.5095,6.195690501,Highly_Active,9
2595,80.53328252,97.66015623,2994.019546,6.019490862,Sedentary,1
4051,113.8092386,99.38093262,7218.162425,4.775940021,Highly_Active,4
4691,73.65677827,100,2044.688131,2.302539358,Highly Active,4
1004,79.40349201,,3842.669595,8.062137544,Active,8
2126,65.72028554,96.4754211,21314.24877,6.148828247,Highly_Active,8
2219,79.83886401,95.9574104,5626.406183,ERROR,Seddentary,9
1773,79.45724874,97.95635575,5314.090803,7.397418682,Active,10
1876,,95.17576028,3692.756664,6.737143186,Highly_Active,3
1991,81.66771139,98.70500132,5696.770439,7.916725303,Active,4
3931,67.09142142,98.80000483,29198.8549,8.107258042,Active,4
4421,78.8460491,98.78918343,2049.396107,5.072416809,Sedentary,7
1046,64.91446703,94.62020822,19922.48894,8.79939421,Seddentary,4
3914,83.24240856,100,1129.985968,7.796547164,Actve,9
3870,66.61253478,98.25505585,824.4359877,5.186616199,Active,5
3983,54.02996557,97.09942479,7442.77336,5.526169417,Highly_Active,
4891,58.04841669,99.29912918,2024.787396,4.635697767,Sedentary,1
3703,57.37503526,99.27312413,4113.849745,7.441712555,Highly_Active,6
1268,67.07903982,95.7086643,9156.388513,6.234721921,Highly Active,2
1369,62.29056688,97.90103441,5357.639546,2.760674815,Active,4
1635,74.6684206,96.80055259,96.91322957,5.668537638,Highly_Active,6
2129,264.4673563,97.16185349,2555.402184,5.928628389,Highly Active,7
2693,82.74273543,99.04639133,468.1158532,6.658510166,Sedentary,9
2682,80.74090776,96.25875812,18236.67551,4.191236194,Highly Active,7
1656,70.14153082,99.11024227,11081.22812,6.674976591,Active,5
1119,93.63478301,96.14997548,28877.24293,8.751100782,Active,1
1830,61.10341651,100,15146.43121,6.780511338,Highly Active,10
2810,90.09665985,96.69599761,4514.927457,7.384173446,Seddentary,3
4675,77.34235246,100,14995.03057,8.845075869,Active,7
2081,69.08410347,99.62747349,,6.35818472,Highly_Active,7
2974,91.94132834,97.61589895,5205.186009,6.309778375,Seddentary,7
2369,83.35729117,96.09810055,3241.430188,7.01727915,Seddentary,6
1740,58.86587629,99.04141479,7997.207052,5.172718137,Active,10
4545,80.45970906,100,6243.465159,5.458159855,Seddentary,9
2632,80.444766,99.24439991,6666.780777,3.441197051,Highly Active,9
2853,90.11076192,96.84291983,3573.81184,9.932517881,Sedentary,6
3838,83.7803886,100,9411.100549,7.74605323,Actve,9
2150,84.85356634,98.58232088,593.8954359,5.079004292,Active,8
4464,68.37929237,96.69898241,9066.45248,8.035785768,nan,3
2931,71.85441418,100,9185.09888,5.287930401,Active,7
2012,71.21791576,99.30533286,5078.873992,6.602083664,Seddentary,2
2664,51.01951312,98.81576836,2138.861576,6.594477144,Active,5
2081,94.29982711,97.03305713,5127.241337,5.830736477,Highly Active,7
1633,58.21257249,97.92918858,919.4259511,5.280757039,Sedentary,6
1512,79.03082092,96.3729338,2349.716887,8.312821526,Actve,6
4822,70.03361533,98.37026255,3828.796024,6.626744054,Seddentary,2
3849,71.42341896,99.09628,7829.572118,9.022899412,Sedentary,
2119,85.1631361,94.13572858,1451.035824,4.938571904,Active,10
4709,63.29524109,95.42142475,1205.246548,5.790775779,Active,3
2141,81.84869732,96.17876182,6551.818629,6.431477728,Active,2
1559,81.99182429,94.99039016,7966.105744,8.154816185,Active,1
4672,63.36607856,96.34699364,611.5421844,5.316181582,Actve,5
1487,88.66744317,100,236.0788505,7.356938087,Sedentary,1
4308,95.51144361,100,1114.199959,7.01437582,Seddentary,4
4956,105.3708663,96.75915599,16190.33625,8.642668258,Actve,8
1896,71.0695118,99.10576891,7816.832251,7.246959297,Seddentary,9
4343,77.8668429,95.69910994,17770.44827,3.805515654,Sedentary,6
2212,78.78282987,100,7649.416429,4.979128471,Active,3
1703,84.98656591,97.60645658,23514.46021,5.055092738,Sedentary,4
2470,101.2280962,93.95344789,4045.076171,5.821262128,Active,9
1580,82.30241442,100,6398.284276,8.486592413,Highly Active,9
,82.71089521,97.40071285,6434.811321,6.10221843,Actve,2
3908,58.57994586,100,22.01399439,6.551798353,Actve,1
3294,105.7296573,99.83504701,194.8686404,6.162569263,Highly Active,7
4147,67.86986186,98.59132179,1098.748324,7.30826164,Highly Active,5
1153,40,94.32806387,5009.604345,5.417226056,Seddentary,9
2679,40.86454754,98.21775066,3941.301455,6.24410186,Seddentary,6
4506,79.87615115,94.87992459,5431.883899,6.225950635,Seddentary,8
1996,55.90329507,97.33660852,11283.26429,6.393624852,Seddentary,7
4157,75.80677689,98.32400778,12091.25764,5.651313455,Active,1
3744,52.57879316,,26410.34955,4.497472763,Sedentary,7
4356,79.57561872,96.79356843,5707.959902,7.898964695,Highly_Active,3
2243,83.46412816,100,2985.557418,6.325391952,Highly_Active,8
2092,77.63754775,94.92795783,2577.465521,8.192768126,Actve,10
4118,64.55499083,96.37046382,2916.477737,7.219205833,Active,6
2008,226.2567251,98.35678919,2739.171166,7.272009723,Highly_Active,
3141,69.00954763,93.34772523,3493.662613,8.196004895,Seddentary,5
2773,72.1746566,95.63983501,544.8334942,10.39685873,Sedentary,2
1957,67.35455297,98.93270664,7025.007695,8.45559682,nan,3
4059,70.98125728,99.86492465,5875.975834,7.829596493,Highly Active,1
1452,103.0687338,96.04984686,4338.768218,6.938457282,Active,5
2227,74.9257309,96.94283951,592.0861368,8.388223606,Active,4
3959,55.95559857,99.00894869,684.9006265,5.380211331,Actve,5
3265,60.61124704,94.53735183,5513.823288,7.377129552,Seddentary,
3521,70.8572432,97.63671861,260.8634427,8.415817075,Seddentary,2
3479,63.08039588,97.52940986,9031.518655,7.928585185,Seddentary,7
3388,89.24489038,100,35557.80707,6.385713668,Highly_Active,10
1550,53.74587787,99.07008135,6368.802312,7.183148687,Active,8
2635,73.21399824,98.0375926,8997.076789,6.00626994,Highly_Active,7
2312,,99.53614757,4045.441991,5.347655308,Highly_Active,7
4325,65.5485919,98.44129876,7705.962512,8.676190168,Highly_Active,1
2757,81.58587991,96.13517987,7384.452204,5.848670897,Active,10
1356,74.39502685,99.43804285,12164.5151,5.83597815,Highly_Active,4
3070,74.526675,99.71735993,8697.530224,5.869020431,Sedentary,8
2785,82.67839867,97.36000035,9677.498221,5.456152329,Highly_Active,
3569,47.11707294,98.39960644,5693.549133,5.412909445,Seddentary,1
2781,93.05042975,100,4638.528647,3.912118368,Seddentary,7
4908,46.54519034,98.41571738,4296.684674,4.171791406,Highly Active,9
4171,92.03873894,97.59010419,3483.188511,6.211011773,Sedentary,6
3849,81.51018324,95.98931144,2164.98853,7.184602174,Seddentary,
4251,82.09711358,96.20160451,237.1494565,ERROR,Actve,6
4294,99.21847141,98.19159774,7783.917734,6.772837704,Seddentary,2
4977,92.75178041,96.74536041,16185.70473,8.424639818,Active,4
3809,87.21262655,99.19666718,18663.23104,5.792734184,Seddentary,9
4730,70.58206045,97.15763423,6081.872018,5.016055842,Actve,10
3489,69.58929421,100,692.0673624,6.409812693,Highly Active,2
2631,87.62214779,98.46403128,14764.35977,7.27880489,Active,6
3816,81.79270871,94.84099737,9641.200323,5.66106447,Sedentary,3
2015,79.51759414,98.37865425,2026.956751,7.929297787,nan,5
2348,74.14581278,97.2595967,11391.25107,7.203980997,Highly Active,8
1515,68.88289541,99.43462814,4470.71834,9.09656061,Highly Active,
4087,54.15001276,98.01042219,15299.41042,3.977885631,Actve,9
3839,84.65336141,98.82947666,1991.511985,4.382425052,Active,6
1335,72.27475708,100,11297.84464,5.872327388,Highly_Active,9
2782,71.29975702,97.57544396,8711.384106,4.491366396,Highly_Active,3
3305,47.81161286,99.47242019,101.8252271,8.860837987,Active,2
1496,76.39052052,100,5800.116507,6.849266085,Seddentary,1
1895,54.54937992,98.62415795,8799.997623,6.005134099,Active,9
3207,68.48055326,94.77662163,1190.627335,8.830534701,Active,7
4546,86.89054424,99.55565106,5313.497396,6.938889294,Seddentary,2
1851,75.9491553,94.01908979,2537.622954,6.186706759,Highly Active,2
2687,73.41930383,100,8340.919167,5.327501748,Highly Active,2
2931,64.1007495,95.39141266,5437.829437,7.333716799,Sedentary,1
3737,66.78687905,100,6799.99763,7.283333262,Seddentary,4
4746,98.78045058,98.16757501,527.138057,7.522744721,Seddentary,5
3427,86.69603817,99.74833173,1037.836661,7.709251146,Sedentary,10
2568,68.06853497,99.02237378,5622.127913,8.675848075,Sedentary,6
1956,73.41705962,99.94408154,1399.176146,5.258041611,Highly_Active,2
3738,78.71000419,94.05780618,4833.730602,9.855169079,Active,6
4498,81.57124922,96.71399778,8198.94249,9.200049134,Highly_Active,3
2636,74.63525918,98.8141893,11616.71277,9.075876033,Seddentary,1
2291,48.44432215,98.10431605,1080.277115,6.190700601,Actve,8
4906,74.52781077,97.19701833,9480.28408,5.429031195,Seddentary,10
4648,73.61264923,,3158.944546,6.657367282,Highly_Active,5
,105.8594884,97.55880675,7952.73753,6.925170861,Active,5
2191,115.3762994,100,1098.907384,7.785821305,Seddentary,7
4913,84.63247027,100,5067.773569,6.253645761,Active,1
2066,64.84308134,,12722.22409,ERROR,Seddentary,7
4627,85.18524114,100,787.7253482,5.978834572,Active,5
1284,49.52261127,98.9820104,12308.84526,6.571623785,Sedentary,7
3444,67.0097804,96.13160881,4220.182106,7.584206657,Active,6
1011,50.60422688,97.44141836,12131.98843,6.682626435,Highly Active,1
2630,83.25829422,98.70475718,,5.486240701,Seddentary,3
4373,56.83993409,98.30409605,1217.579386,5.147092713,Seddentary,9
